Country,Country Code,Continent,Region,Year,Emissions Per Capita,Emissions
Russian Federation,643,Europe,Eastern Europe,2003,11.0779461399008,1604968.893
Russian Federation,643,Europe,Eastern Europe,2002,10.7040422183458,1557660.926
Russian Federation,643,Europe,Eastern Europe,2001,10.6588172967923,1558001.957
Russian Federation,643,Europe,Eastern Europe,2000,10.6165261705376,1558111.967
Russian Federation,643,Europe,Eastern Europe,1999,10.4156124619867,1533968.439
Russian Federation,643,Europe,Eastern Europe,1998,10.1434380740552,1498343.534
Russian Federation,643,Europe,Eastern Europe,1997,10.3244877315202,1528849.307
Russian Federation,643,Europe,Eastern Europe,1996,10.8899895471782,1615804.878
Russian Federation,643,Europe,Eastern Europe,1995,10.9979045390239,1634312.227
Russian Federation,643,Europe,Eastern Europe,1994,11.4351379609317,1701132.301
Russian Federation,643,Europe,Eastern Europe,1993,13.0419815276369,1941203.457
Russian Federation,643,Europe,Eastern Europe,1992,13.9910178232431,2081840.241
Rwanda,646,Africa,Eastern Africa,2011,0.0595574514898404,663.727
Rwanda,646,Africa,Eastern Africa,2010,0.0544801698519443,590.387
Rwanda,646,Africa,Eastern Africa,2009,0.0546758929151423,575.719
Rwanda,646,Africa,Eastern Africa,2008,0.0530879458505221,542.716
Rwanda,646,Africa,Eastern Africa,2007,0.056141818263496,557.384
Rwanda,646,Africa,Eastern Africa,2006,0.054658001400691,528.048
Rwanda,646,Africa,Eastern Africa,2005,0.0559998311673726,528.048
Rwanda,646,Africa,Eastern Africa,2004,0.057059258109053,528.048
Rwanda,646,Africa,Eastern Africa,2003,0.0570572508699435,520.714
Rwanda,646,Africa,Eastern Africa,2002,0.0591614619511961,531.715
Rwanda,646,Africa,Eastern Africa,2001,0.0606980385737311,531.715
Rwanda,646,Africa,Eastern Africa,2000,0.0628959748686719,528.048
Rwanda,646,Africa,Eastern Africa,1999,0.064906663236986,509.713
Rwanda,646,Africa,Eastern Africa,1998,0.0680243046460515,487.711
Rwanda,646,Africa,Eastern Africa,1997,0.0770731990774311,498.712
Rwanda,646,Africa,Eastern Africa,1996,0.081013732012834,480.377
Rwanda,646,Africa,Eastern Africa,1995,0.0815775451204643,462.042
Rwanda,646,Africa,Eastern Africa,1994,0.0825776333760673,473.043
Rwanda,646,Africa,Eastern Africa,1993,0.0816061868681041,495.045
Rwanda,646,Africa,Eastern Africa,1992,0.0745154390307253,487.711
Rwanda,646,Africa,Eastern Africa,1991,0.0699361196639242,487.711
Rwanda,646,Africa,Eastern Africa,1990,0.075223682328403,542.716
Saint Helena,654,Africa,Western Africa,2011,,11.001
Saint Helena,654,Africa,Western Africa,2010,,11.001
Saint Helena,654,Africa,Western Africa,2009,,11.001
Saint Helena,654,Africa,Western Africa,2008,,11.001
Saint Helena,654,Africa,Western Africa,2007,,11.001
Saint Helena,654,Africa,Western Africa,2006,,11.001
Saint Helena,654,Africa,Western Africa,2005,,11.001
Saint Helena,654,Africa,Western Africa,2004,,11.001
Saint Helena,654,Africa,Western Africa,2003,,11.001
Saint Helena,654,Africa,Western Africa,2002,,11.001
Saint Helena,654,Africa,Western Africa,2001,,11.001
Saint Helena,654,Africa,Western Africa,2000,,11.001
Saint Helena,654,Africa,Western Africa,1999,,11.001
Saint Helena,654,Africa,Western Africa,1998,,11.001
Saint Helena,654,Africa,Western Africa,1997,,11.001
Saint Helena,654,Africa,Western Africa,1996,,11.001
Saint Helena,654,Africa,Western Africa,1995,,11.001
Saint Helena,654,Africa,Western Africa,1994,,11.001
Saint Helena,654,Africa,Western Africa,1993,,11.001
Saint Helena,654,Africa,Western Africa,1992,,7.334
Saint Helena,654,Africa,Western Africa,1991,,7.334
Saint Helena,654,Africa,Western Africa,1990,,7.334
Saint Kitts and Nevis,659,Americas,Caribbean,2011,,267.691
Saint Kitts and Nevis,659,Americas,Caribbean,2010,,260.357
Saint Kitts and Nevis,659,Americas,Caribbean,2009,,260.357
Saint Kitts and Nevis,659,Americas,Caribbean,2008,,249.356
Saint Kitts and Nevis,659,Americas,Caribbean,2007,,249.356
Saint Kitts and Nevis,659,Americas,Caribbean,2006,,234.688
Saint Kitts and Nevis,659,Americas,Caribbean,2005,,234.688
Saint Kitts and Nevis,659,Americas,Caribbean,2004,,227.354
Saint Kitts and Nevis,659,Americas,Caribbean,2003,,220.02
Saint Kitts and Nevis,659,Americas,Caribbean,2002,,198.018
Saint Kitts and Nevis,659,Americas,Caribbean,2001,,183.35
Saint Kitts and Nevis,659,Americas,Caribbean,2000,,102.676
Saint Kitts and Nevis,659,Americas,Caribbean,1999,,102.676
Saint Kitts and Nevis,659,Americas,Caribbean,1998,,102.676
Saint Kitts and Nevis,659,Americas,Caribbean,1997,,102.676
Saint Kitts and Nevis,659,Americas,Caribbean,1996,,102.676
Saint Kitts and Nevis,659,Americas,Caribbean,1995,,95.342
Saint Kitts and Nevis,659,Americas,Caribbean,1994,,88.008
Saint Kitts and Nevis,659,Americas,Caribbean,1993,,84.341
Saint Kitts and Nevis,659,Americas,Caribbean,1992,,73.34
Saint Kitts and Nevis,659,Americas,Caribbean,1991,,73.34
Saint Kitts and Nevis,659,Americas,Caribbean,1990,,66.006
Saint Lucia,662,Americas,Caribbean,2011,2.2705122412437,407.037
Saint Lucia,662,Americas,Caribbean,2010,2.27382650213927,403.37
Saint Lucia,662,Americas,Caribbean,2009,2.19768835616438,385.035
Saint Lucia,662,Americas,Caribbean,2008,2.29275070339366,396.036
Saint Lucia,662,Americas,Caribbean,2007,2.26292837454231,385.035
Saint Lucia,662,Americas,Caribbean,2006,2.18719059036849,366.7
Saint Lucia,662,Americas,Caribbean,2005,2.21695575157037,366.7
Saint Lucia,662,Americas,Caribbean,2004,2.17606142175456,355.699
Saint Lucia,662,Americas,Caribbean,2003,2.22151750058727,359.366
Saint Lucia,662,Americas,Caribbean,2002,2.03700606053041,326.363
Saint Lucia,662,Americas,Caribbean,2001,2.28826347305389,363.033
Saint Lucia,662,Americas,Caribbean,2000,2.10278498110851,330.03
Saint Lucia,662,Americas,Caribbean,1999,2.0572826991159,319.029
Saint Lucia,662,Americas,Caribbean,1998,2.01238681353142,308.028
Saint Lucia,662,Americas,Caribbean,1997,2.06428732267507,311.695
Saint Lucia,662,Americas,Caribbean,1996,2.21553147782656,330.03
Saint Lucia,662,Americas,Caribbean,1995,2.11979733405876,311.695
Saint Lucia,662,Americas,Caribbean,1994,1.81757100962399,264.024
Saint Lucia,662,Americas,Caribbean,1993,1.58333333333333,227.354
Saint Lucia,662,Americas,Caribbean,1992,1.44681330759367,205.352
Saint Lucia,662,Americas,Caribbean,1991,1.22966773450153,172.349
Saint Lucia,662,Americas,Caribbean,1990,1.19420321320017,165.015
Saint Pierre and Miquelon,666,Americas,Northern America,2011,,69.673
Saint Pierre and Miquelon,666,Americas,Northern America,2010,,69.673
Saint Pierre and Miquelon,666,Americas,Northern America,2009,,66.006
Saint Pierre and Miquelon,666,Americas,Northern America,2008,,66.006
Saint Pierre and Miquelon,666,Americas,Northern America,2007,,66.006
Saint Pierre and Miquelon,666,Americas,Northern America,2006,,66.006
Saint Pierre and Miquelon,666,Americas,Northern America,2005,,66.006
Saint Pierre and Miquelon,666,Americas,Northern America,2004,,62.339
Saint Pierre and Miquelon,666,Americas,Northern America,2003,,66.006
Saint Pierre and Miquelon,666,Americas,Northern America,2002,,58.672
Saint Pierre and Miquelon,666,Americas,Northern America,2001,,55.005
Saint Pierre and Miquelon,666,Americas,Northern America,2000,,55.005
Saint Pierre and Miquelon,666,Americas,Northern America,1999,,55.005
Saint Pierre and Miquelon,666,Americas,Northern America,1998,,55.005
Saint Pierre and Miquelon,666,Americas,Northern America,1997,,47.671
Saint Pierre and Miquelon,666,Americas,Northern America,1996,,69.673
Saint Pierre and Miquelon,666,Americas,Northern America,1995,,69.673
Saint Pierre and Miquelon,666,Americas,Northern America,1994,,69.673
Saint Pierre and Miquelon,666,Americas,Northern America,1993,,73.34
Saint Pierre and Miquelon,666,Americas,Northern America,1992,,95.342
Saint Pierre and Miquelon,666,Americas,Northern America,1991,,102.676
Saint Pierre and Miquelon,666,Americas,Northern America,1990,,91.675
Saint Vincent and the Grenadines,670,Americas,Caribbean,2011,2.17960441489799,238.355
Saint Vincent and the Grenadines,670,Americas,Caribbean,2010,2.14687694390574,234.688
Saint Vincent and the Grenadines,670,Americas,Caribbean,2009,2.11462805151534,231.021
Saint Vincent and the Grenadines,670,Americas,Caribbean,2008,2.11639091958446,231.021
Saint Vincent and the Grenadines,670,Americas,Caribbean,2007,2.08495575221239,227.354
Saint Vincent and the Grenadines,670,Americas,Caribbean,2006,2.02023726448011,220.02
Saint Vincent and the Grenadines,670,Americas,Caribbean,2005,2.02319101784844,220.02
Saint Vincent and the Grenadines,670,Americas,Caribbean,2004,2.0266760008106,220.02
Saint Vincent and the Grenadines,670,Americas,Caribbean,2003,1.8275266951538,198.018
Saint Vincent and the Grenadines,670,Americas,Caribbean,2002,1.72923717059639,187.017
Saint Vincent and the Grenadines,670,Americas,Caribbean,2001,1.66390095287483,179.683
Saint Vincent and the Grenadines,670,Americas,Caribbean,2000,1.35944465555113,146.68
Saint Vincent and the Grenadines,670,Americas,Caribbean,1999,1.52963041926603,165.015
Saint Vincent and the Grenadines,670,Americas,Caribbean,1998,1.49502886317097,161.348
Saint Vincent and the Grenadines,670,Americas,Caribbean,1997,1.22232201553689,132.012
Saint Vincent and the Grenadines,670,Americas,Caribbean,1996,1.221451174152,132.012
Saint Vincent and the Grenadines,670,Americas,Caribbean,1995,1.18703871552506,128.345
Saint Vincent and the Grenadines,670,Americas,Caribbean,1994,1.11913547706906,121.011
Saint Vincent and the Grenadines,670,Americas,Caribbean,1993,0.949850597148857,102.676
Saint Vincent and the Grenadines,670,Americas,Caribbean,1992,0.780927954370793,84.341
Saint Vincent and the Grenadines,670,Americas,Caribbean,1991,0.71427776386454,77.007
Saint Vincent and the Grenadines,670,Americas,Caribbean,1990,0.750392990354296,80.674
Samoa,882,Oceania,Polynesia,2011,1.25214347833046,234.688
Samoa,882,Oceania,Polynesia,2010,1.10387090184864,205.352
Samoa,882,Oceania,Polynesia,2009,1.0720829002079,198.018
Samoa,882,Oceania,Polynesia,2008,1.03946708532304,190.684
Samoa,882,Oceania,Polynesia,2007,1.02621268656716,187.017
Samoa,882,Oceania,Polynesia,2006,0.972072037244647,176.016
Samoa,882,Oceania,Polynesia,2005,0.937497221110667,168.682
Samoa,882,Oceania,Polynesia,2004,0.902424018703088,161.348
Samoa,882,Oceania,Polynesia,2003,0.846181554168519,150.347
Samoa,882,Oceania,Polynesia,2002,0.809849823321555,143.013
Samoa,882,Oceania,Polynesia,2001,0.814577910427358,143.013
Samoa,882,Oceania,Polynesia,2000,0.798023068024328,139.346
Samoa,882,Oceania,Polynesia,1999,0.801954442385386,139.346
Samoa,882,Oceania,Polynesia,1998,0.763167783372548,132.012
Samoa,882,Oceania,Polynesia,1997,0.766660278411764,132.012
Samoa,882,Oceania,Polynesia,1996,0.770755972815806,132.012
Samoa,882,Oceania,Polynesia,1995,0.77582012012365,132.012
Samoa,882,Oceania,Polynesia,1994,0.716949273043973,121.011
Samoa,882,Oceania,Polynesia,1993,0.767586091408204,128.345
Samoa,882,Oceania,Polynesia,1992,0.775179986470815,128.345
Samoa,882,Oceania,Polynesia,1991,0.759893462056524,124.678
Samoa,882,Oceania,Polynesia,1990,0.765529733214625,124.678
Sao Tome and Principe,678,Africa,Middle Africa,2011,0.560528887360313,102.676
Sao Tome and Principe,678,Africa,Middle Africa,2010,0.55551877370559,99.009
Sao Tome and Principe,678,Africa,Middle Africa,2009,0.529179173401062,91.675
Sao Tome and Principe,678,Africa,Middle Africa,2008,0.501274865827058,84.341
Sao Tome and Principe,678,Africa,Middle Africa,2007,0.516194381541098,84.341
Sao Tome and Principe,678,Africa,Middle Africa,2006,0.531094543027341,84.341
Sao Tome and Principe,678,Africa,Middle Africa,2005,0.498056462827022,77.007
Sao Tome and Principe,678,Africa,Middle Africa,2004,0.486204107609287,73.34
Sao Tome and Principe,678,Africa,Middle Africa,2003,0.44763487165576,66.006
Sao Tome and Principe,678,Africa,Middle Africa,2002,0.406183582905841,58.672
Sao Tome and Principe,678,Africa,Middle Africa,2001,0.362088543760535,51.338
Sao Tome and Principe,678,Africa,Middle Africa,2000,0.341904065180595,47.671
Sao Tome and Principe,678,Africa,Middle Africa,1999,0.346960610206993,47.671
Sao Tome and Principe,678,Africa,Middle Africa,1998,0.351426465167711,47.671
Sao Tome and Principe,678,Africa,Middle Africa,1997,0.355676756522842,47.671
Sao Tome and Principe,678,Africa,Middle Africa,1996,0.360262388246941,47.671
Sao Tome and Principe,678,Africa,Middle Africa,1995,0.365636840571262,47.671
Sao Tome and Principe,678,Africa,Middle Africa,1994,0.37203730440551,47.671
Sao Tome and Principe,678,Africa,Middle Africa,1993,0.379461584996975,47.671
Sao Tome and Principe,678,Africa,Middle Africa,1992,0.387792953656176,47.671
Sao Tome and Principe,678,Africa,Middle Africa,1991,0.396749171896067,47.671
Sao Tome and Principe,678,Africa,Middle Africa,1990,0.406073512500532,47.671
Saudi Arabia,682,Asia,Western Asia,2011,18.7408228695274,520277.627
Saudi Arabia,682,Asia,Western Asia,2010,19.5570556687745,533093.792
Saudi Arabia,682,Asia,Western Asia,2009,18.0949876988958,484880.076
Saudi Arabia,682,Asia,Western Asia,2008,15.8626263437673,418239.685
Saudi Arabia,682,Asia,Western Asia,2007,15.1852452404773,393535.106
Saudi Arabia,682,Asia,Western Asia,2006,17.0558132812569,432739.003
Saudi Arabia,682,Asia,Western Asia,2005,16.1053490053308,397642.146
Saudi Arabia,682,Asia,Western Asia,2004,16.6043239817593,395834.315
Saudi Arabia,682,Asia,Western Asia,2003,14.3211818241927,327272.416
Saudi Arabia,682,Asia,Western Asia,2002,14.9554986784324,326407.004
Saudi Arabia,682,Asia,Western Asia,2001,14.2264882708328,297214.017
Saudi Arabia,682,Asia,Western Asia,2000,14.7402063502527,296935.325
Saudi Arabia,682,Asia,Western Asia,1999,11.5418585644176,226459.252
Saudi Arabia,682,Asia,Western Asia,1998,10.770156197452,207680.545
Saudi Arabia,682,Asia,Western Asia,1997,11.3446841562679,216239.323
Saudi Arabia,682,Asia,Western Asia,1996,13.7280374144156,258750.854
Saudi Arabia,682,Asia,Western Asia,1995,12.7241581630716,236253.809
Saudi Arabia,682,Asia,Western Asia,1994,16.9818048689425,309018.09
Saudi Arabia,682,Asia,Western Asia,1993,17.6718378479314,313818.193
Saudi Arabia,682,Asia,Western Asia,1992,16.5396792664432,285534.622
Saudi Arabia,682,Asia,Western Asia,1991,15.9957996749681,267768.007
Saudi Arabia,682,Asia,Western Asia,1990,13.4485435032461,217948.145
Senegal,686,Africa,Western Africa,2011,0.589493364095324,7858.381
Senegal,686,Africa,Western Africa,2010,0.638794727395656,8272.752
Senegal,686,Africa,Western Africa,2009,0.464681448311,5848.865
Senegal,686,Africa,Western Africa,2008,0.444637709721491,5441.828
Senegal,686,Africa,Western Africa,2007,0.448172755354191,5335.485
Senegal,686,Africa,Western Africa,2006,0.413462229963502,4789.102
Senegal,686,Africa,Western Africa,2005,0.519914512033102,5859.866
Senegal,686,Africa,Western Africa,2004,0.481463164851132,5280.48
Senegal,686,Africa,Western Africa,2003,0.469646560394471,5012.789
Senegal,686,Africa,Western Africa,2002,0.437637932444983,4547.08
Senegal,686,Africa,Western Africa,2001,0.42797475036856,4330.727
Senegal,686,Africa,Western Africa,2000,0.399359784474834,3938.358
Senegal,686,Africa,Western Africa,1999,0.384673117525651,3700.003
Senegal,686,Africa,Western Africa,1998,0.365224142909993,3428.645
Senegal,686,Africa,Western Africa,1997,0.356134023712223,3263.63
Senegal,686,Africa,Western Africa,1996,0.418368604715413,3740.34
Senegal,686,Africa,Western Africa,1995,0.401152472907164,3494.651
Senegal,686,Africa,Western Africa,1994,0.460334558551994,3901.688
Senegal,686,Africa,Western Africa,1993,0.43641052507072,3593.66
Senegal,686,Africa,Western Africa,1992,0.435489542693701,3479.983
Senegal,686,Africa,Western Africa,1991,0.441955113589,3424.978
Senegal,686,Africa,Western Africa,1990,0.423597205790173,3182.956
Serbia,688,Europe,Southern Europe,2011,5.12486760755216,49185.471
Serbia,688,Europe,Southern Europe,2010,4.75560471017794,45877.837
Serbia,688,Europe,Southern Europe,2009,4.75444355710503,46127.193
Serbia,688,Europe,Southern Europe,2008,5.31511507505857,51880.716
Serbia,688,Europe,Southern Europe,2007,5.31885687563284,52251.083
Serbia,688,Europe,Southern Europe,2006,5.43677474814286,53765.554
Seychelles,690,Africa,Eastern Africa,2011,6.51119293238488,597.721
Seychelles,690,Africa,Eastern Africa,2010,7.55850364003158,689.396
Seychelles,690,Africa,Eastern Africa,2009,8.17794804420548,740.734
Seychelles,690,Africa,Eastern Africa,2008,7.70909434717804,693.063
Seychelles,690,Africa,Eastern Africa,2007,7.19955348127538,641.725
Seychelles,690,Africa,Eastern Africa,2006,8.31425008502437,733.4
Seychelles,690,Africa,Eastern Africa,2005,7.91553953199991,689.396
Seychelles,690,Africa,Eastern Africa,2004,8.5954332894077,737.067
Seychelles,690,Africa,Eastern Africa,2003,6.5312641003111,550.05
Seychelles,690,Africa,Eastern Africa,2002,6.52514798271416,539.049
Seychelles,690,Africa,Eastern Africa,2001,7.823005684831,634.391
Seychelles,690,Africa,Eastern Africa,2000,6.9870383834332,557.384
Seychelles,690,Africa,Eastern Africa,1999,6.42842987804878,506.046
Seychelles,690,Africa,Eastern Africa,1998,5.55527596256307,432.706
Seychelles,690,Africa,Eastern Africa,1997,5.27434465421844,407.037
Seychelles,690,Africa,Eastern Africa,1996,2.54416096136979,194.351
Seychelles,690,Africa,Eastern Africa,1995,2.47924648363448,187.017
Seychelles,690,Africa,Eastern Africa,1994,2.51912067781085,187.017
Seychelles,690,Africa,Eastern Africa,1993,2.21409850013036,161.348
Seychelles,690,Africa,Eastern Africa,1992,2.30825721439662,165.015
Seychelles,690,Africa,Eastern Africa,1991,2.03412178019258,143.013
Seychelles,690,Africa,Eastern Africa,1990,1.63625241097389,113.677
Sierra Leone,694,Africa,Western Africa,2011,0.153169615297338,898.415
Sierra Leone,694,Africa,Western Africa,2010,0.126228968966491,726.066
Sierra Leone,694,Africa,Western Africa,2009,0.115707310985535,652.726
Sierra Leone,694,Africa,Western Africa,2008,0.119976558795793,663.727
Sierra Leone,694,Africa,Western Africa,2007,0.118486562537216,641.725
Sierra Leone,694,Africa,Western Africa,2006,0.1388776061091,733.4
Sierra Leone,694,Africa,Western Africa,2005,0.106717618232405,546.383
Sierra Leone,694,Africa,Western Africa,2004,0.130215546322929,641.725
Sierra Leone,694,Africa,Western Africa,2003,0.138501766373569,652.726
Sierra Leone,694,Africa,Western Africa,2002,0.135480888581847,608.722
Sierra Leone,694,Africa,Western Africa,2001,0.132315889476535,568.385
Sierra Leone,694,Africa,Western Africa,2000,0.102752891051335,425.372
Sierra Leone,694,Africa,Western Africa,1999,0.0873432523422363,352.032
Sierra Leone,694,Africa,Western Africa,1998,0.0925573258479773,366.7
Sierra Leone,694,Africa,Western Africa,1997,0.0998823158948892,392.369
Sierra Leone,694,Africa,Western Africa,1996,0.0982305314579555,385.035
Sierra Leone,694,Africa,Western Africa,1995,0.0896416062213768,352.032
Sierra Leone,694,Africa,Western Africa,1994,0.0881592106781552,348.365
Sierra Leone,694,Africa,Western Africa,1993,0.0725786772373037,289.693
Sierra Leone,694,Africa,Western Africa,1992,0.0727628090174689,293.36
Sierra Leone,694,Africa,Western Africa,1991,0.115802180814096,469.376
Sierra Leone,694,Africa,Western Africa,1990,0.0961496315066399,388.702
Singapore,702,Asia,South-Eastern Asia,2011,4.31309316331878,22394.369
Singapore,702,Asia,South-Eastern Asia,2010,2.65406069617673,13479.892
Singapore,702,Asia,South-Eastern Asia,2009,4.80063158802267,23831.833
Singapore,702,Asia,South-Eastern Asia,2008,4.91814693330715,23846.501
Singapore,702,Asia,South-Eastern Asia,2007,3.84518259998542,18195.654
Singapore,702,Asia,South-Eastern Asia,2006,6.67469957588458,30799.133
Singapore,702,Asia,South-Eastern Asia,2005,6.75316274785415,30359.093
Singapore,702,Asia,South-Eastern Asia,2004,6.50778680778249,28474.255
Singapore,702,Asia,South-Eastern Asia,2003,7.31716620843544,31132.83
Singapore,702,Asia,South-Eastern Asia,2002,11.4188179164695,47230.96
Singapore,702,Asia,South-Eastern Asia,2001,12.3136149473912,49541.17
Singapore,702,Asia,South-Eastern Asia,2000,12.5072547546839,49005.788
Singapore,702,Asia,South-Eastern Asia,1999,13.0981244563618,50069.218
Singapore,702,Asia,South-Eastern Asia,1998,15.337341860086,57293.208
Singapore,702,Asia,South-Eastern Asia,1997,18.9535552273158,69240.294
Singapore,702,Asia,South-Eastern Asia,1996,15.491422193029,55305.694
Singapore,702,Asia,South-Eastern Asia,1995,13.5270797441022,47109.949
Singapore,702,Asia,South-Eastern Asia,1994,19.2875628038396,65367.942
Singapore,702,Asia,South-Eastern Asia,1993,16.597564658656,54627.299
Singapore,702,Asia,South-Eastern Asia,1992,15.7427221530789,50267.236
Singapore,702,Asia,South-Eastern Asia,1991,15.2980186091071,47425.311
Singapore,702,Asia,South-Eastern Asia,1990,15.5619960058401,46941.267
Slovakia,703,Europe,Eastern Europe,2011,6.31854033259115,34374.458
Slovakia,703,Europe,Eastern Europe,2010,6.66998825973321,36240.961
Slovakia,703,Europe,Eastern Europe,2009,6.27406782322871,34037.094
Slovakia,703,Europe,Eastern Europe,2008,6.9636945072177,37711.428
Slovakia,703,Europe,Eastern Europe,2007,6.80390837997839,36780.01
Slovakia,703,Europe,Eastern Europe,2006,7.24513969328914,39104.888
Slovakia,703,Europe,Eastern Europe,2005,7.30000766022151,39357.911
Slovakia,703,Europe,Eastern Europe,2004,7.19130629889959,38749.189
Slovakia,703,Europe,Eastern Europe,2003,7.33067703200833,39493.59
Slovakia,703,Europe,Eastern Europe,2002,7.28511540553829,39251.568
Slovakia,703,Europe,Eastern Europe,2001,7.30412745933523,39357.911
Slovakia,703,Europe,Eastern Europe,2000,6.66020701520599,35885.262
Slovakia,703,Europe,Eastern Europe,1999,7.28514101482553,39240.567
Slovakia,703,Europe,Eastern Europe,1998,7.51914856071877,40480.013
Slovakia,703,Europe,Eastern Europe,1997,7.63108891244094,41048.398
Slovakia,703,Europe,Eastern Europe,1996,7.68982183033089,41312.422
Slovakia,703,Europe,Eastern Europe,1995,7.85304636440765,42115.495
Slovakia,703,Europe,Eastern Europe,1994,7.55463255370442,40421.341
Slovakia,703,Europe,Eastern Europe,1993,8.03759696984011,42881.898
Slovakia,703,Europe,Eastern Europe,1992,8.30928636739932,44183.683
Slovenia,705,Europe,Southern Europe,2011,7.47110844481346,15405.067
Slovenia,705,Europe,Southern Europe,2010,7.50989615583829,15427.069
Slovenia,705,Europe,Southern Europe,2009,7.53042977173024,15394.066
Slovenia,705,Europe,Southern Europe,2008,8.48519338538822,17245.901
Slovenia,705,Europe,Southern Europe,2007,8.04136413227493,16244.81
Slovenia,705,Europe,Southern Europe,2006,8.08587302567002,16244.81
Slovenia,705,Europe,Southern Europe,2005,7.93217033627632,15867.109
Slovenia,705,Europe,Southern Europe,2004,7.89445085627135,15746.098
Slovenia,705,Europe,Southern Europe,2003,7.78932372118061,15511.41
Slovenia,705,Europe,Southern Europe,2002,7.74826012893889,15419.735
Slovenia,705,Europe,Southern Europe,2001,7.62064690119071,15163.045
Slovenia,705,Europe,Southern Europe,2000,7.23614796347909,14396.642
Slovenia,705,Europe,Southern Europe,1999,7.67991703105504,15276.722
Slovenia,705,Europe,Southern Europe,1998,7.63894567896517,15192.381
Slovenia,705,Europe,Southern Europe,1997,7.97458504920077,15859.775
Slovenia,705,Europe,Southern Europe,1996,7.51568495694597,14954.026
Slovenia,705,Europe,Southern Europe,1995,7.23146344500183,14403.976
Slovenia,705,Europe,Southern Europe,1994,6.6859381530927,13340.546
Slovenia,705,Europe,Southern Europe,1993,6.58374963554281,13164.53
Slovenia,705,Europe,Southern Europe,1992,6.22894210620368,12478.801
Solomon Islands,090,Oceania,Melanesia,2011,0.368065249434476,198.018
Solomon Islands,090,Oceania,Melanesia,2010,0.376140428191252,198.018
Solomon Islands,090,Oceania,Melanesia,2009,0.377406964370325,194.351
Solomon Islands,090,Oceania,Melanesia,2008,0.378686144723071,190.684
Solomon Islands,090,Oceania,Melanesia,2007,0.387452554922503,190.684
Solomon Islands,090,Oceania,Melanesia,2006,0.373759477477665,179.683
Solomon Islands,090,Oceania,Melanesia,2005,0.382869598939711,179.683
Solomon Islands,090,Oceania,Melanesia,2004,0.3924692078012,179.683
Solomon Islands,090,Oceania,Melanesia,2003,0.40257429957319,179.683
Solomon Islands,090,Oceania,Melanesia,2002,0.396313925680647,172.349
Solomon Islands,090,Oceania,Melanesia,2001,0.406935534520658,172.349
Solomon Islands,090,Oceania,Melanesia,2000,0.400195471654185,165.015
Solomon Islands,090,Oceania,Melanesia,1999,0.411177530318472,165.015
Solomon Islands,090,Oceania,Melanesia,1998,0.413190505335563,161.348
Solomon Islands,090,Oceania,Melanesia,1997,0.424755371043619,161.348
Solomon Islands,090,Oceania,Melanesia,1996,0.436737864708382,161.348
Solomon Islands,090,Oceania,Melanesia,1995,0.449142068166887,161.348
Solomon Islands,090,Oceania,Melanesia,1994,0.440984967788117,154.014
Solomon Islands,090,Oceania,Melanesia,1993,0.464464343574185,157.681
Solomon Islands,090,Oceania,Melanesia,1992,0.48895704034135,161.348
Solomon Islands,090,Oceania,Melanesia,1991,0.503011559900737,161.348
Solomon Islands,090,Oceania,Melanesia,1990,0.517391429826615,161.348
Somalia,706,Africa,Eastern Africa,2011,0.058107048484427,575.719
Somalia,706,Africa,Eastern Africa,2010,0.0635510591185941,612.389
Somalia,706,Africa,Eastern Africa,2009,0.0637171199978168,597.721
Somalia,706,Africa,Eastern Africa,2008,0.0657955097333675,601.388
Somalia,706,Africa,Eastern Africa,2007,0.0683124428856458,608.722
Somalia,706,Africa,Eastern Africa,2006,0.0683789706124921,594.054
Somalia,706,Africa,Eastern Africa,2005,0.0701616097814818,594.054
Somalia,706,Africa,Eastern Africa,2004,0.0720068509381555,594.054
Somalia,706,Africa,Eastern Africa,2003,0.0739084012279126,594.054
Somalia,706,Africa,Eastern Africa,2002,0.0749713388476556,586.72
Somalia,706,Africa,Eastern Africa,2001,0.0660220139527273,502.379
Somalia,706,Africa,Eastern Africa,2000,0.0700091910868663,517.047
Somalia,706,Africa,Eastern Africa,1995,0.00173341274793428,11.001
Somalia,706,Africa,Eastern Africa,1994,0.00175205541215666,11.001
Somalia,706,Africa,Eastern Africa,1993,0.0017547570329054,11.001
Somalia,706,Africa,Eastern Africa,1992,0.00174785037917756,11.001
Somalia,706,Africa,Eastern Africa,1991,0.000580264579760745,3.667
Somalia,706,Africa,Eastern Africa,1990,0.00290036644117049,18.335
South Africa,710,Africa,Southern Africa,2011,9.18672810533691,477241.715
South Africa,710,Africa,Southern Africa,2010,8.84216181215584,454950.022
South Africa,710,Africa,Southern Africa,2009,9.38908869745598,477806.433
South Africa,710,Africa,Southern Africa,2008,9.33187618207617,469089.974
South Africa,710,Africa,Southern Africa,2007,8.89042450404693,440989.753
South Africa,710,Africa,Southern Africa,2006,8.63555333993644,422445.734
South Africa,710,Africa,Southern Africa,2005,8.12307631771103,391818.95
South Africa,710,Africa,Southern Africa,2004,8.93264474762647,424774.279
South Africa,710,Africa,Southern Africa,2003,8.12499495402379,380810.616
South Africa,710,Africa,Southern Africa,2002,7.52767289557063,347686.605
South Africa,710,Africa,Southern Africa,2001,7.97006520106017,362743.307
South Africa,710,Africa,Southern Africa,2000,8.21942104637159,368610.507
South Africa,710,Africa,Southern Africa,1999,8.39522394503199,371034.394
